lectureID,videoWeek,videoID,videoDuration,initTime,user,currentTime,eventTime,eventType,pauseState,playbackRate,seekType,seekFrom,seekTo,interval,jumpedTime,timeSinceStart,pauseType,numOfQuizzes,pauseDuration,isScroll
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,60.2805404663,1.3519689146e+12,seeked,False,1,FW,50.468010437,60.2805404663,0.487,9.8125300293,42.06,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,71.3043746948,1.35196891568e+12,seeked,False,1,FW,61.3635404663,71.3043746948,1.083,9.94083422852,43.143,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,82.3855209351,1.35196891699e+12,seeked,False,1,FW,72.6183746948,82.3855209351,1.314,9.76714624023,44.457,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,97.5242233276,1.35196892225e+12,seeked,False,1,FW,87.6395209351,97.5242233276,5.254,9.88470239258,49.711,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,149.998947144,1.35196896477e+12,seeked,False,1,FW,140.050223328,149.998947144,42.526,9.94872381592,92.237,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,162.272735596,1.35196896729e+12,seeked,False,1,FW,152.512947144,162.272735596,2.514,9.75978845215,94.751,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,173.02331543,1.35196896824e+12,seeked,False,1,FW,163.221735596,173.02331543,0.949,9.80157983398,95.7,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,283.45401001,1.3519690688e+12,seeked,False,1,FW,273.58731543,283.45401001,100.564,9.86669458008,196.264,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,294.037261963,1.35196906954e+12,seeked,False,1,FW,284.19901001,294.037261963,0.745,9.83825195312,197.009,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,305.385192871,1.35196907104e+12,seeked,False,1,FW,295.527261963,305.385192871,1.49,9.8579309082,198.499,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,374.151916504,1.35196913005e+12,seeked,False,1,FW,364.404192871,374.151916504,59.019,9.74772363281,257.518,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,387.770355225,1.35196913376e+12,seeked,False,1,FW,377.860916504,387.770355225,3.709,9.9094387207,261.227,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,398.395843506,1.35196913461e+12,seeked,False,1,FW,388.621355225,398.395843506,0.851,9.77448828125,262.078,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,416.060699463,1.35196914238e+12,seeked,False,1,FW,406.160843506,416.060699463,7.765,9.89985595703,269.843,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,459.393371582,1.35196917603e+12,seeked,False,1,FW,449.707699463,459.393371582,33.647,9.68567211914,303.49,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,470.370391846,1.35196917712e+12,seeked,False,1,FW,460.489371582,470.370391846,1.096,9.88102026367,304.586,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,481.223602295,1.35196917821e+12,seeked,False,1,FW,471.461391846,481.223602295,1.091,9.76221044922,305.677,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,537.689575195,1.35196922481e+12,seeked,False,1,FW,527.818602295,537.689575195,46.595,9.87097290039,352.272,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,549.17199707,1.35196922655e+12,seeked,False,1,FW,539.431575195,549.17199707,1.742,9.740421875,354.014,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,560.161437988,1.3519692277e+12,seeked,False,1,FW,550.31899707,560.161437988,1.147,9.84244091797,355.161,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,576.448974609,1.35196923412e+12,seeked,False,1,FW,566.588437988,576.448974609,6.427,9.86053662109,361.588,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,594.592529297,1.35196924239e+12,seeked,False,1,FW,584.717974609,594.592529297,8.269,9.8745546875,369.857,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,605.493164062,1.35196924346e+12,seeked,False,1,FW,595.662529297,605.493164062,1.07,9.83063476562,370.927,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,618.178466797,1.35196924622e+12,seeked,False,1,FW,608.253164062,618.178466797,2.76,9.92530273438,373.687,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,628.899353027,1.35196924714e+12,seeked,False,1,FW,619.092466797,628.899353027,0.914,9.80688623047,374.601,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,640.649169922,1.3519692491e+12,seeked,False,1,FW,630.863353027,640.649169922,1.964,9.78581689453,376.565,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,654.21282959,1.35196925282e+12,seeked,False,1,FW,644.363169922,654.21282959,3.714,9.84965966797,380.279,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,664.684753418,1.35196925353e+12,seeked,False,1,FW,654.92482959,664.684753418,0.712,9.75992382813,380.991,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,675.184143066,1.3519692541e+12,seeked,False,1,FW,665.261753418,675.184143066,0.577,9.92238964844,381.568,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,869.461730957,1.35196943854e+12,seeked,False,1,FW,859.616143066,869.461730957,184.432,9.84558789062,566.0,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,880.4296875,1.35196943978e+12,seeked,False,1,FW,870.708730957,880.4296875,1.247,9.72095654297,567.247,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,949.404602051,1.35196949894e+12,seeked,False,1,FW,939.5866875,949.404602051,59.157,9.81791455078,626.404,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,959.742370605,1.35196949949e+12,seeked,False,1,FW,949.955602051,959.742370605,0.551,9.78676855469,626.955,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,970.164306641,1.35196950005e+12,seeked,False,1,FW,960.300370605,970.164306641,0.558,9.86393603516,627.513,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,980.685241699,1.35196950078e+12,seeked,False,1,FW,970.894306641,980.685241699,0.73,9.79093505859,628.243,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,990.986083984,1.35196950114e+12,seeked,False,1,FW,981.043241699,990.986083984,0.358,9.94284228516,628.601,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1001.33416748,1.35196950165e+12,seeked,False,1,FW,991.500083984,1001.33416748,0.514,9.83408349609,629.115,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1011.65478516,1.35196950213e+12,seeked,False,1,FW,1001.81416748,1011.65478516,0.48,9.84061767578,629.595,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1021.94537354,1.35196950261e+12,seeked,False,1,FW,1012.13178516,1021.94537354,0.477,9.81358837891,630.072,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1032.21875,1.35196950313e+12,seeked,False,1,FW,1022.46637354,1032.21875,0.521,9.75237646484,630.593,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1042.21875,1.35196950337e+12,seeked,False,1,FW,1032.45675,1042.21875,0.238,9.762,630.831,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1052.56103516,1.35196950386e+12,seeked,False,1,FW,1042.71375,1052.56103516,0.495,9.84728515625,631.326,NA,0,NA,True
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1063.21899414,1.35196950474e+12,seeked,False,1,FW,1053.43503516,1063.21899414,0.874,9.78395898437,632.2,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1134.78601074,1.35196956645e+12,seeked,False,1,FW,1124.92899414,1134.78601074,61.71,9.85701660156,693.91,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1145.43188477,1.35196956731e+12,seeked,False,1,FW,1135.65301074,1145.43188477,0.867,9.77887402344,694.777,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1157.82287598,1.35196956985e+12,seeked,False,1,FW,1147.96488477,1157.82287598,2.533,9.85799121094,697.31,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1196.86572266,1.35196959894e+12,seeked,False,1,FW,1186.91987598,1196.86572266,29.097,9.94584667969,726.407,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1207.20373535,1.35196959950e+12,seeked,False,1,FW,1197.42772266,1207.20373535,0.562,9.77601269531,726.969,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1218.56713867,1.35196960105e+12,seeked,False,1,FW,1208.75073535,1218.56713867,1.547,9.81640332031,728.516,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1229.15063477,1.35196960181e+12,seeked,False,1,FW,1219.32913867,1229.15063477,0.762,9.82149609375,729.278,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1241.09240723,1.35196960384e+12,seeked,False,1,FW,1231.18163477,1241.09240723,2.031,9.91077246094,731.309,NA,0,NA,ScrollStart
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1251.73657227,1.3519696047e+12,seeked,False,1,FW,1241.94540723,1251.73657227,0.853,9.79116503906,732.162,NA,0,NA,ScrollEnd
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1262.90625,1.35196960607e+12,seeked,False,1,FW,1253.10757227,1262.90625,1.371,9.79867773437,733.533,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1276.48364258,1.35196960978e+12,seeked,False,1,FW,1266.62025,1276.48364258,3.714,9.86339257813,737.247,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1287.52185059,1.35196961104e+12,seeked,False,1,FW,1277.73764258,1287.52185059,1.254,9.78420800781,738.501,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1299.12182617,1.35196961272e+12,seeked,False,1,FW,1289.20985059,1299.12182617,1.688,9.91197558594,740.189,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1314.06005859,1.3519696179e+12,seeked,False,1,FW,1304.29582617,1314.06005859,5.174,9.76423242188,745.363,NA,0,NA,NA
113,6,6,1359,1.35196887254e+12,bf7a6dde55d59cf7e33f83985e127ddb603a0c4c,1359,1.35196966635e+12,pause,True,1,NA,NA,NA,48.448,NA,793.811,PLAYEND,0,NA,NA
113,6,6,1359,1.35111902089e+12,198d8ad12d8134edc3239aa20864278bc0e12c44,0,1.35111902094e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.047,NA,0,NA,NA
113,6,6,1359,1.35111902089e+12,198d8ad12d8134edc3239aa20864278bc0e12c44,1223.00500488,1.3511202445e+12,pause,True,1,NA,NA,NA,1223.562,NA,1223.609,DEFAULT,0,6.359,NA
113,6,6,1359,1.35111902089e+12,198d8ad12d8134edc3239aa20864278bc0e12c44,1223.61376953,1.35112025086e+12,play,False,1,NA,NA,NA,6.359,NA,1229.968,NA,0,NA,NA
113,6,6,1359,1.35111902089e+12,198d8ad12d8134edc3239aa20864278bc0e12c44,1359,1.3511203899e+12,pause,True,1,NA,NA,NA,139.039,NA,1369.007,PLAYEND,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,0,1.35193462838e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.016,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,38.0975074768,1.35193466976e+12,ratechange,False,1.25,NA,NA,NA,41.377,NA,41.393,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,42.8602142334,1.35193467355e+12,ratechange,False,1.5,NA,NA,NA,3.79,NA,45.183,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,348.988891602,1.35193495135e+12,seeked,False,1.5,BW,459.564714233,348.988891602,277.803,-110.575822632,322.986,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,364.770263672,1.35193495285e+12,seeked,False,1.5,FW,351.234391602,364.770263672,1.497,13.5358720703,324.483,NA,0,NA,ScrollStart
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,380.552032471,1.35193495361e+12,seeked,False,1.5,FW,365.919263672,380.552032471,0.766,14.6327687988,325.249,NA,0,NA,ScrollEnd
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,398.086914062,1.35193495484e+12,seeked,False,1.5,FW,382.398532471,398.086914062,1.231,15.6883815918,326.48,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,413.867218018,1.35193495591e+12,seeked,False,1.5,FW,399.688914062,413.867218018,1.068,14.1783039551,327.548,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,428.635406494,1.35193496576e+12,pause,True,1.5,NA,NA,NA,9.847,NA,337.395,DEFAULT,0,10.451,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,428.679046631,1.35193497621e+12,play,False,1.5,NA,NA,NA,10.451,NA,347.846,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,1223.11889648,1.35193550588e+12,pause,True,1.5,NA,NA,NA,529.671,NA,877.517,DEFAULT,0,606.179,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,1223.15576172,1.35193611206e+12,play,False,1.5,NA,NA,NA,606.179,NA,1483.696,NA,0,NA,NA
113,6,6,1359,1.35193462836e+12,b3f73a6d523eba7ba82c01bcd7a6e46ef9bd2052,1359,1.35193620546e+12,pause,True,1.5,NA,NA,NA,93.402,NA,1577.098,PLAYEND,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,0,1.35114538603e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.094,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,587.060302734,1.35114540433e+12,seeked,False,1,FW,18.3,587.060302734,18.3,568.760302734,18.394,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,639.658203125,1.351145414e+12,seeked,False,1,FW,596.729302734,639.658203125,9.669,42.9289003906,28.063,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,724.493469238,1.35114542337e+12,seeked,False,1,FW,649.028203125,724.493469238,9.37,75.4652661133,37.433,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,783.878173828,1.35114543086e+12,seeked,False,1,FW,731.985469238,783.878173828,7.492,51.8927045898,44.925,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,821.444396973,1.35114546846e+12,ratechange,False,1.25,NA,NA,NA,37.596,NA,82.521,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,821.389831543,1.35114546852e+12,ratechange,False,1.5,NA,NA,NA,0.064,NA,82.585,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,821.69152832,1.35114546872e+12,ratechange,False,1.75,NA,NA,NA,0.201,NA,82.786,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,850.524475098,1.35114548537e+12,ratechange,False,1.5,NA,NA,NA,16.649,NA,99.435,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,851.005065918,1.35114548561e+12,ratechange,False,1.25,NA,NA,NA,0.236,NA,99.671,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,854.60546875,1.35114548842e+12,ratechange,False,1.5,NA,NA,NA,2.808,NA,102.479,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,854.722045898,1.35114548857e+12,ratechange,False,1.75,NA,NA,NA,0.148,NA,102.627,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,855.392150879,1.35114548903e+12,ratechange,False,2,NA,NA,NA,0.462,NA,103.089,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,883.166015625,1.35114550299e+12,ratechange,False,1.75,NA,NA,NA,13.963,NA,117.052,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,883.616638184,1.3511455032e+12,ratechange,False,1.5,NA,NA,NA,0.205,NA,117.257,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,890.36706543,1.35114550761e+12,ratechange,False,1.25,NA,NA,NA,4.417,NA,121.674,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,904.089660645,1.3511455185e+12,ratechange,False,1.5,NA,NA,NA,10.886,NA,132.56,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,911.396911621,1.35114552346e+12,ratechange,False,1.25,NA,NA,NA,4.959,NA,137.519,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,915.20892334,1.35114552641e+12,ratechange,False,1.5,NA,NA,NA,2.949,NA,140.468,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,931.28918457,1.35114553723e+12,ratechange,False,1.25,NA,NA,NA,10.819,NA,151.287,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1022.99243164,1.3511456105e+12,pause,True,1.25,NA,NA,NA,73.272,NA,224.559,DEFAULT,0,1.506,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1022.99310303,1.351145612e+12,play,False,1.25,NA,NA,NA,1.506,NA,226.065,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1038.53857422,1.35114562386e+12,pause,True,1.25,NA,NA,NA,11.857,NA,237.922,DEFAULT,0,10.354,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1038.53918457,1.35114563422e+12,play,False,1.25,NA,NA,NA,10.354,NA,248.276,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1063.36303711,1.35114565367e+12,pause,True,1.25,NA,NA,NA,19.459,NA,267.735,DEFAULT,0,12754.327,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1063.36462402,1.351158408e+12,play,False,1.25,NA,NA,NA,12754.327,NA,13022.062,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1223.04394531,1.35115853514e+12,pause,True,1.25,NA,NA,NA,127.141,NA,13149.203,DEFAULT,0,833.771,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1223.04553223,1.35115936891e+12,play,False,1.25,NA,NA,NA,833.771,NA,13982.974,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1292.14331055,1.35115942369e+12,ratechange,False,1.5,NA,NA,NA,54.775,NA,14037.749,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1320.20202637,1.3511594425e+12,ratechange,False,1.25,NA,NA,NA,18.813,NA,14056.562,NA,0,NA,NA
113,6,6,1359,1.35114538594e+12,47334ce6114c71ab134b0c161bd12028f5c066c2,1359,1.35115947635e+12,pause,True,1.25,NA,NA,NA,33.848,NA,14090.41,PLAYEND,0,NA,NA
113,6,6,1359,1.35330246875e+12,87e9e178897d128497a581e8b730417515d4229e,0,1.35330246889e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.142,NA,0,NA,NA
113,6,6,1359,1.35330246875e+12,87e9e178897d128497a581e8b730417515d4229e,37.8141784668,1.35330250151e+12,pause,True,1.25,NA,NA,NA,32.622,NA,32.764,DEFAULT,0,5.119,NA
113,6,6,1359,1.35330246875e+12,87e9e178897d128497a581e8b730417515d4229e,37.815776825,1.35330250663e+12,play,False,1.25,NA,NA,NA,5.119,NA,37.883,NA,0,NA,NA
113,6,6,1359,1.35330246875e+12,87e9e178897d128497a581e8b730417515d4229e,85.9205856323,1.35330256328e+12,seeked,False,1.25,BW,108.624526825,85.9205856323,56.647,-22.7039411926,94.53,NA,0,NA,NA
113,6,6,1359,1.35330246875e+12,87e9e178897d128497a581e8b730417515d4229e,1223.03344727,1.35330347294e+12,pause,True,1.25,NA,NA,NA,909.658,NA,1004.188,DEFAULT,0,8.053,NA
113,6,6,1359,1.35330246875e+12,87e9e178897d128497a581e8b730417515d4229e,1223.61621094,1.35330348099e+12,play,False,1.25,NA,NA,NA,8.053,NA,1012.241,NA,0,NA,NA
113,6,6,1359,1.35330246875e+12,87e9e178897d128497a581e8b730417515d4229e,1359,1.35330359228e+12,pause,True,1.25,NA,NA,NA,111.294,NA,1123.535,PLAYEND,0,NA,NA
113,6,6,1359,1.35176406801e+12,537195da814a2430d071c715558cee9d35acd1b0,0,1.35176406807e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.06,NA,0,NA,NA
113,6,6,1359,1.35176406801e+12,537195da814a2430d071c715558cee9d35acd1b0,1223.09655762,1.35176529460e+12,pause,True,1,NA,NA,NA,1226.532,NA,1226.592,DEFAULT,0,539.391,NA
113,6,6,1359,1.35176406801e+12,537195da814a2430d071c715558cee9d35acd1b0,1223.13525391,1.351765834e+12,play,False,1,NA,NA,NA,539.391,NA,1765.983,NA,0,NA,NA
113,6,6,1359,1.35176406801e+12,537195da814a2430d071c715558cee9d35acd1b0,1359,1.3517659735e+12,pause,True,1,NA,NA,NA,139.502,NA,1905.485,PLAYEND,0,NA,NA
113,6,6,1359,1.35284991213e+12,3bda614b2196b925a0a3895bc39bb26ed8d7a9e6,0,1.35284991221e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.08,NA,0,NA,NA
113,6,6,1359,1.35284991213e+12,3bda614b2196b925a0a3895bc39bb26ed8d7a9e6,1223.0279541,1.35285114114e+12,pause,True,1,NA,NA,NA,1228.938,NA,1229.018,DEFAULT,0,47.191,NA
113,6,6,1359,1.35284991213e+12,3bda614b2196b925a0a3895bc39bb26ed8d7a9e6,1223.80969238,1.35285118834e+12,play,False,1,NA,NA,NA,47.191,NA,1276.209,NA,0,NA,NA
113,6,6,1359,1.35284991213e+12,3bda614b2196b925a0a3895bc39bb26ed8d7a9e6,1359,1.35285132734e+12,pause,True,1,NA,NA,NA,139.003,NA,1415.212,PLAYEND,0,NA,NA
113,6,6,1359,1.35112188228e+12,5d3f944cd0fc4ea8e468f0a80a50de03881f9c6d,0,1.35112188231e+12,play,False,1.5,NA,NA,NA,PlayStart,NA,0.028,NA,0,NA,NA
113,6,6,1359,1.35112188228e+12,5d3f944cd0fc4ea8e468f0a80a50de03881f9c6d,1223.02294922,1.35112269834e+12,pause,True,1.5,NA,NA,NA,816.032,NA,816.06,DEFAULT,0,57.463,NA
113,6,6,1359,1.35112188228e+12,5d3f944cd0fc4ea8e468f0a80a50de03881f9c6d,1223.02600098,1.35112275581e+12,play,False,1.5,NA,NA,NA,57.463,NA,873.523,NA,0,NA,NA
113,6,6,1359,1.35112188228e+12,5d3f944cd0fc4ea8e468f0a80a50de03881f9c6d,1359,1.35112284851e+12,pause,True,1.5,NA,NA,NA,92.707,NA,966.23,PLAYEND,0,NA,NA
113,6,6,1359,1.35185428658e+12,ffea791675af3759338828e2141fafccfd4c0552,0,1.35185428662e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.044,NA,0,NA,NA
