lectureID,videoWeek,videoID,videoDuration,initTime,user,currentTime,eventTime,eventType,pauseState,playbackRate,seekType,seekFrom,seekTo,interval,jumpedTime,timeSinceStart,pauseType,numOfQuizzes,pauseDuration,isScroll
115,6,7,1235,1.35207988567e+12,f2fc743169e0cc8aa292d49607f9cc6c335b0282,0,1.35207988568e+12,play,False,1.5,NA,NA,NA,PlayStart,NA,0.011,NA,0,NA,NA
115,6,7,1235,1.35207988567e+12,f2fc743169e0cc8aa292d49607f9cc6c335b0282,92.4148635864,1.3520799537e+12,seeked,False,1.5,BW,102.03,92.4148635864,68.02,-9.61513641357,68.031,NA,0,NA,NA
115,6,7,1235,1.35207988567e+12,f2fc743169e0cc8aa292d49607f9cc6c335b0282,79.8536224365,1.35207995476e+12,seeked,False,1.5,BW,94.0003635864,79.8536224365,1.057,-14.1467411499,69.088,NA,0,NA,NA
115,6,7,1235,1.35207988567e+12,f2fc743169e0cc8aa292d49607f9cc6c335b0282,720.477050781,1.35208039593e+12,seeked,False,1.5,BW,741.616122437,720.477050781,441.175,-21.1390716553,510.263,NA,0,NA,NA
115,6,7,1235,1.35207988567e+12,f2fc743169e0cc8aa292d49607f9cc6c335b0282,705.224121094,1.35208039768e+12,seeked,False,1.5,BW,723.102050781,705.224121094,1.75,-17.8779296875,512.013,NA,0,NA,NA
115,6,7,1235,1.35207988567e+12,f2fc743169e0cc8aa292d49607f9cc6c335b0282,1235,1.35208075152e+12,pause,True,1.5,NA,NA,NA,353.844,NA,865.857,PLAYEND,0,NA,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,0,1.35177421586e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.016,NA,0,NA,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,252.579605103,1.35177446896e+12,pause,True,1,NA,NA,NA,253.101,NA,253.117,DEFAULT,0,18.448,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,252.580596924,1.35177448740e+12,play,False,1,NA,NA,NA,18.448,NA,271.565,NA,0,NA,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,343.06854248,1.35177457731e+12,pause,True,1,NA,NA,NA,89.903,NA,361.468,DEFAULT,0,33.141,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,343.06854248,1.35177461045e+12,play,False,1,NA,NA,NA,33.141,NA,394.609,NA,0,NA,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,360.05166626,1.35177462689e+12,pause,True,1,NA,NA,NA,16.443,NA,411.052,DEFAULT,0,3.559,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,360.64944458,1.35177463045e+12,play,False,1,NA,NA,NA,3.559,NA,414.611,NA,0,NA,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,399.696228027,1.35177466956e+12,pause,True,1,NA,NA,NA,39.111,NA,453.722,DEFAULT,0,23.074,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,400.402984619,1.35177469264e+12,play,False,1,NA,NA,NA,23.074,NA,476.796,NA,0,NA,NA
115,6,7,1235,1.35177421584e+12,381915eb663f4196d3086a73f8438b31b2f7770a,1235,1.35177552778e+12,pause,True,1,NA,NA,NA,835.144,NA,1311.94,PLAYEND,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,0,1.3519624743e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.014,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,96.8676834106,1.35196269513e+12,seeked,False,1,BW,220.83,96.8676834106,220.83,-123.962316589,220.844,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,413.640960693,1.35196301199e+12,pause,True,1,NA,NA,NA,316.868,NA,537.712,DEFAULT,0,145.181,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,413.641967773,1.35196315718e+12,play,False,1,NA,NA,NA,145.181,NA,682.893,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,433.468231201,1.35196317644e+12,pause,True,1,NA,NA,NA,19.265,NA,702.158,DEFAULT,0,72.711,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,433.469238281,1.35196324915e+12,play,False,1,NA,NA,NA,72.711,NA,774.869,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,491.955963135,1.35196330707e+12,pause,True,1,NA,NA,NA,57.923,NA,832.792,DEFAULT,0,58.237,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,491.956939697,1.35196336531e+12,play,False,1,NA,NA,NA,58.237,NA,891.029,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,537.473083496,1.35196341033e+12,pause,True,1,NA,NA,NA,45.017,NA,936.046,DEFAULT,0,71.785,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,537.476074219,1.35196348211e+12,play,False,1,NA,NA,NA,71.785,NA,1007.831,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,587.558105469,1.35196360846e+12,seeked,False,1,BW,663.827074219,587.558105469,126.351,-76.26896875,1134.182,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,589.146057129,1.35196362436e+12,seeked,False,1,BW,603.455105469,589.146057129,15.897,-14.3090483398,1150.079,NA,0,NA,NA
115,6,7,1235,1.35196247428e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1235,1.35196427081e+12,pause,True,1,NA,NA,NA,646.451,NA,1796.53,PLAYEND,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,0,1.35182797911e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.014,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,403.460449219,1.35182838288e+12,pause,True,1,NA,NA,NA,403.776,NA,403.79,DEFAULT,0,48.098,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,403.470214844,1.35182843098e+12,play,False,1,NA,NA,NA,48.098,NA,451.888,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,538.33026123,1.35182875102e+12,seeked,False,1,BW,723.505214844,538.33026123,320.035,-185.174953613,771.923,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,695.541748047,1.35182876899e+12,seeked,False,1,FW,556.30326123,695.541748047,17.973,139.238486816,789.896,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,703.696228027,1.35182877718e+12,pause,True,1,NA,NA,NA,8.192,NA,798.088,DEFAULT,0,55.607,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,703.69921875,1.35182883279e+12,play,False,1,NA,NA,NA,55.607,NA,853.695,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1053.37158203,1.35182918203e+12,pause,True,1,NA,NA,NA,349.242,NA,1202.937,DEFAULT,0,62.428,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1053.37463379,1.35182924446e+12,play,False,1,NA,NA,NA,62.428,NA,1265.365,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1024.2565918,1.35182926033e+12,seeked,False,1,BW,1069.25063379,1024.2565918,15.876,-44.9940419922,1281.241,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1117.46606445,1.35182935364e+12,pause,True,1,NA,NA,NA,93.311,NA,1374.552,DEFAULT,0,208.366,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1117.47009277,1.35182956201e+12,play,False,1,NA,NA,NA,208.366,NA,1582.918,NA,0,NA,NA
115,6,7,1235,1.35182797909e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1235,1.35182967959e+12,pause,True,1,NA,NA,NA,117.576,NA,1700.494,PLAYEND,0,NA,NA
115,6,7,1235,1.35174000237e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,0,1.35174000239e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.016,NA,0,NA,NA
115,6,7,1235,1.35174000237e+12,024e3862b5a02095b035c2a7a9c8d3292f084317,1235,1.35174123819e+12,pause,True,1,NA,NA,NA,1235.796,NA,1235.812,PLAYEND,0,NA,NA
115,6,7,1235,1.35223335926e+12,1ca8697f82ddae4617d499cccf9f16e31a174971,0,1.35223335935e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.088,NA,0,NA,NA
115,6,7,1235,1.35223335926e+12,1ca8697f82ddae4617d499cccf9f16e31a174971,442.69619751,1.35223380265e+12,pause,True,1,NA,NA,NA,443.294,NA,443.382,DEFAULT,0,16.003,NA
115,6,7,1235,1.35223335926e+12,1ca8697f82ddae4617d499cccf9f16e31a174971,442.700195312,1.35223381865e+12,play,False,1,NA,NA,NA,16.003,NA,459.385,NA,0,NA,NA
115,6,7,1235,1.35223335926e+12,1ca8697f82ddae4617d499cccf9f16e31a174971,1235,1.35223461306e+12,pause,True,1,NA,NA,NA,794.41,NA,1253.795,PLAYEND,0,NA,NA
115,6,7,1235,1.35175960315e+12,ad9b1b9b40fefaef43791959e26438fc73d90219,0,1.35175960316e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.012,NA,0,NA,NA
115,6,7,1235,1.35175960315e+12,ad9b1b9b40fefaef43791959e26438fc73d90219,1235,1.35176083944e+12,pause,True,1,NA,NA,NA,1236.278,NA,1236.29,PLAYEND,0,NA,NA
115,6,7,1235,1.35251818049e+12,31ca2046ced103d35782c824dadad9a1cc14b392,0,1.35251818052e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.023,NA,0,NA,NA
115,6,7,1235,1.35251818049e+12,31ca2046ced103d35782c824dadad9a1cc14b392,1235,1.35251917056e+12,pause,True,1.25,NA,NA,NA,990.049,NA,990.072,PLAYEND,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,0,1.35164695614e+12,play,False,1.25,NA,NA,NA,PlayStart,NA,0.239,NA,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,868.641540527,1.35164765109e+12,pause,True,1.25,NA,NA,NA,694.946,NA,695.185,DEFAULT,0,0.315,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,868.642456055,1.3516476514e+12,play,False,1.25,NA,NA,NA,0.315,NA,695.5,NA,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,870.074523926,1.35164765223e+12,pause,True,1.25,NA,NA,NA,0.827,NA,696.327,DEFAULT,0,44.024,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,870.075195312,1.35164769625e+12,play,False,1.25,NA,NA,NA,44.024,NA,740.351,NA,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,1007.91992188,1.35164782737e+12,seeked,False,1.25,BW,1033.97019531,1007.91992188,131.116,-26.0502734375,871.467,NA,0,NA,ScrollStart
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,995.507080078,1.35164782814e+12,seeked,False,1.25,BW,1008.87742187,995.507080078,0.766,-13.3703417969,872.233,NA,0,NA,ScrollEnd
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,972.336547852,1.35164782932e+12,seeked,False,1.25,BW,996.993330078,972.336547852,1.189,-24.6567822266,873.422,NA,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,1019.50518799,1.35164785895e+12,seeked,False,1.25,FW,1009.37029785,1019.50518799,29.627,10.1348901367,903.049,NA,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,1027.78039551,1.35164786094e+12,seeked,False,1.25,FW,1021.99768799,1027.78039551,1.994,5.78270751953,905.043,NA,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,1211.48999023,1.35164797907e+12,seeked,False,1.25,FW,1175.43914551,1211.48999023,118.127,36.0508447266,1023.17,NA,0,NA,ScrollStart
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,1222.24768066,1.35164797944e+12,seeked,False,1.25,FW,1211.94999023,1222.24768066,0.368,10.2976904297,1023.538,NA,0,NA,ScrollEnd
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,1231.3503418,1.35164798163e+12,seeked,False,1.25,FW,1224.98768066,1231.3503418,2.192,6.36266113281,1025.73,NA,0,NA,NA
115,6,7,1235,1.3516469559e+12,38f57d06981dd9d4da557c1a960d3a424990190d,1235,1.35164798512e+12,pause,True,1.25,NA,NA,NA,3.485,NA,1029.215,PLAYEND,0,NA,NA
115,6,7,1235,1.35240044238e+12,f8cf19b885f7cf8ca73f6fb7ebf0a1d0511d1921,0,1.35240044239e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.012,NA,0,NA,NA
115,6,7,1235,1.35240044238e+12,f8cf19b885f7cf8ca73f6fb7ebf0a1d0511d1921,167.172988892,1.35240045232e+12,seeked,False,1,FW,9.934,167.172988892,9.934,157.238988892,9.946,NA,0,NA,NA
115,6,7,1235,1.35240044238e+12,f8cf19b885f7cf8ca73f6fb7ebf0a1d0511d1921,1235,1.35240152097e+12,pause,True,1,NA,NA,NA,1068.647,NA,1078.593,PLAYEND,0,NA,NA
115,6,7,1235,1.35209051688e+12,760abcbe97a1d104d15f190500a940e8d7a26b07,0,1.35209051689e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.014,NA,0,NA,NA
115,6,7,1235,1.35209051688e+12,760abcbe97a1d104d15f190500a940e8d7a26b07,1235,1.3520917582e+12,pause,True,1,NA,NA,NA,1241.309,NA,1241.323,PLAYEND,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,0,1.35182977259e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.164,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,729.844299316,1.35182978344e+12,seeked,False,1,FW,10.85,729.844299316,10.85,718.994299316,11.014,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,712.35345459,1.35182980112e+12,seeked,False,1,BW,747.526299316,712.35345459,17.682,-35.1728447266,28.696,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1046.26916504,1.35183014564e+12,seeked,False,1,BW,1056.87045459,1046.26916504,344.517,-10.6012895508,373.213,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1014.46765137,1.35183014827e+12,seeked,False,1,BW,1048.89916504,1014.46765137,2.63,-34.4315136719,375.843,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1026.85559082,1.35183016078e+12,pause,True,1,NA,NA,NA,12.517,NA,388.36,DEFAULT,0,218.07,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1026.85705566,1.35183037885e+12,play,False,1,NA,NA,NA,218.07,NA,606.43,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1136.90344238,1.35183050926e+12,seeked,False,1,BW,1157.26805566,1136.90344238,130.411,-20.3646132813,736.841,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1139.1986084,1.35183051161e+12,pause,True,1,NA,NA,NA,2.341,NA,739.182,DEFAULT,0,108.488,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1139.20068359,1.35183062009e+12,play,False,1,NA,NA,NA,108.488,NA,847.67,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1225.94763184,1.35183071665e+12,seeked,False,1,BW,1235,1225.94763184,96.552,-9.05236816406,944.222,NA,0,NA,NA
115,6,7,1235,1.35182977242e+12,fd0967df249da4a05c18e01e195a2892a4a5f0cd,1235,1.35183072624e+12,pause,True,1,NA,NA,NA,9.59,NA,953.812,PLAYEND,0,NA,NA
115,6,7,1235,1.35178823508e+12,900eae295e7c179332330061a727cf1c998f4c45,0,1.3517882351e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.01,NA,0,NA,NA
115,6,7,1235,1.35178823508e+12,900eae295e7c179332330061a727cf1c998f4c45,952.796875,1.35178824157e+12,seeked,False,1,FW,6.477,952.796875,6.477,946.319875,6.487,NA,0,NA,NA
115,6,7,1235,1.35178823508e+12,900eae295e7c179332330061a727cf1c998f4c45,967.088867188,1.35178824782e+12,seeked,False,1,FW,959.041875,967.088867188,6.245,8.0469921875,12.732,NA,0,NA,NA
115,6,7,1235,1.35178823508e+12,900eae295e7c179332330061a727cf1c998f4c45,976.65222168,1.35178825743e+12,pause,True,1,NA,NA,NA,9.611,NA,22.343,DEFAULT,0,36.927,NA
115,6,7,1235,1.35178823508e+12,900eae295e7c179332330061a727cf1c998f4c45,976.65222168,1.35178829436e+12,play,False,1,NA,NA,NA,36.927,NA,59.27,NA,0,NA,NA
115,6,7,1235,1.35178823508e+12,900eae295e7c179332330061a727cf1c998f4c45,1235,1.35178855264e+12,pause,True,1,NA,NA,NA,258.289,NA,317.559,PLAYEND,0,NA,NA
115,6,7,1235,1.35191855714e+12,00c5085b514ace94fc1794fb0f5dbac608d4fcad,0,1.35191856009e+12,play,False,1,NA,NA,NA,PlayStart,NA,2.955,NA,0,NA,NA
115,6,7,1235,1.35191855714e+12,00c5085b514ace94fc1794fb0f5dbac608d4fcad,142.262237549,1.35191864019e+12,seeked,False,1,FW,80.097,142.262237549,80.097,62.1652375488,83.052,NA,0,NA,NA
115,6,7,1235,1.35191855714e+12,00c5085b514ace94fc1794fb0f5dbac608d4fcad,363.026672363,1.3519189273e+12,seeked,False,1,BW,429.376237549,363.026672363,287.114,-66.3495651855,370.166,NA,0,NA,NA
115,6,7,1235,1.35191855714e+12,00c5085b514ace94fc1794fb0f5dbac608d4fcad,372.311553955,1.35191892963e+12,seeked,False,1,FW,365.354672363,372.311553955,2.328,6.9568815918,372.494,NA,0,NA,NA
115,6,7,1235,1.35191855714e+12,00c5085b514ace94fc1794fb0f5dbac608d4fcad,298.796203613,1.35191893259e+12,seeked,False,1,BW,375.273553955,298.796203613,2.962,-76.4773503418,375.456,NA,0,NA,NA
115,6,7,1235,1.35191855714e+12,00c5085b514ace94fc1794fb0f5dbac608d4fcad,1235,1.35191986948e+12,pause,True,1,NA,NA,NA,936.883,NA,1312.339,PLAYEND,0,NA,NA
115,6,7,1235,1.35274471915e+12,e74825c817161ac0fa43e256292c8e417b9b93cd,0,1.35274471916e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.018,NA,0,NA,NA
115,6,7,1235,1.35274471915e+12,e74825c817161ac0fa43e256292c8e417b9b93cd,1235,1.35274595757e+12,pause,True,1,NA,NA,NA,1238.407,NA,1238.425,PLAYEND,0,NA,NA
115,6,7,1235,1.35171631075e+12,e9a41a588584d9e546df4d8fe37e10d454453e59,0,1.35171631089e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.145,NA,0,NA,NA
115,6,7,1235,1.35171631075e+12,e9a41a588584d9e546df4d8fe37e10d454453e59,1235,1.35171754676e+12,pause,True,1,NA,NA,NA,1235.873,NA,1236.018,PLAYEND,0,NA,NA
115,6,7,1235,1.35105293014e+12,7a63b4b6fcdfb6bbb609731bd12a97db4168c931,0,1.35105294825e+12,play,False,1,NA,NA,NA,PlayStart,NA,18.107,NA,0,NA,NA
115,6,7,1235,1.35105293014e+12,7a63b4b6fcdfb6bbb609731bd12a97db4168c931,1235,1.3510541861e+12,pause,True,1,NA,NA,NA,1237.854,NA,1255.961,PLAYEND,0,NA,NA
115,6,7,1235,1.35203796352e+12,20f7dff12916608ffa2c624f0b695058158a411b,0,1.35203796364e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.116,NA,0,NA,NA
115,6,7,1235,1.35203796352e+12,20f7dff12916608ffa2c624f0b695058158a411b,1235,1.35203919952e+12,pause,True,1,NA,NA,NA,1235.882,NA,1235.998,PLAYEND,0,NA,NA
115,6,7,1235,1.3531526231e+12,3a96335d9c9673d881f2e8ea7059ad041912b2a7,0,1.35315262321e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.104,NA,0,NA,NA
115,6,7,1235,1.3531526231e+12,3a96335d9c9673d881f2e8ea7059ad041912b2a7,491.673309326,1.35315311629e+12,pause,True,1,NA,NA,NA,493.086,NA,493.19,DEFAULT,0,309.472,NA
115,6,7,1235,1.3531526231e+12,3a96335d9c9673d881f2e8ea7059ad041912b2a7,492.221191406,1.35315342576e+12,play,False,1,NA,NA,NA,309.472,NA,802.662,NA,0,NA,NA
115,6,7,1235,1.3531526231e+12,3a96335d9c9673d881f2e8ea7059ad041912b2a7,548.527770996,1.35315348253e+12,pause,True,1,NA,NA,NA,56.765,NA,859.427,DEFAULT,0,12.402,NA
115,6,7,1235,1.3531526231e+12,3a96335d9c9673d881f2e8ea7059ad041912b2a7,549.106384277,1.35315349493e+12,play,False,1,NA,NA,NA,12.402,NA,871.829,NA,0,NA,NA
115,6,7,1235,1.3531526231e+12,3a96335d9c9673d881f2e8ea7059ad041912b2a7,1235,1.35315418135e+12,pause,True,1,NA,NA,NA,686.416,NA,1558.245,PLAYEND,0,NA,NA
115,6,7,1235,1.35165655432e+12,c636ed1fb4cd5003483201a7b6f8303cc928db41,0,1.35165655433e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.018,NA,0,NA,NA
115,6,7,1235,1.35165655432e+12,c636ed1fb4cd5003483201a7b6f8303cc928db41,0.623222649097,1.35165655629e+12,pause,True,1,NA,NA,NA,1.955,NA,1.973,DEFAULT,0,4352.682,NA
115,6,7,1235,1.35165655432e+12,c636ed1fb4cd5003483201a7b6f8303cc928db41,0.643988907337,1.35166090897e+12,play,False,1,NA,NA,NA,4352.682,NA,4354.655,NA,0,NA,NA
115,6,7,1235,1.35165655432e+12,c636ed1fb4cd5003483201a7b6f8303cc928db41,1235,1.35166214424e+12,pause,True,1,NA,NA,NA,1235.266,NA,5589.921,PLAYEND,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,0,1.35255291175e+12,play,False,1,NA,NA,NA,PlayStart,NA,0.01,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,140.655593872,1.35255305488e+12,pause,True,1,NA,NA,NA,143.138,NA,143.148,DEFAULT,0,310.629,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,140.684539795,1.35255336551e+12,play,False,1,NA,NA,NA,310.629,NA,453.777,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,221.508224487,1.35255344658e+12,pause,True,1,NA,NA,NA,81.067,NA,534.844,DEFAULT,0,320.689,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,176.496673584,1.35255376296e+12,seeked,True,1,BW,221.508224487,176.496673584,316.38,-45.0115509033,851.224,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,135.154998779,1.35255376482e+12,seeked,True,1,BW,176.496673584,135.154998779,1.861,-41.3416748047,853.085,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,135.154998779,1.35255376727e+12,play,False,1,NA,NA,NA,2.448,NA,855.533,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,143.382095337,1.35255377576e+12,pause,True,1,NA,NA,NA,8.489,NA,864.022,DEFAULT,0,1534.088,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,143.410385132,1.35255530985e+12,play,False,1,NA,NA,NA,1534.088,NA,2398.11,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,294.666320801,1.35255546129e+12,pause,True,1,NA,NA,NA,151.447,NA,2549.557,DEFAULT,0,350.486,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,294.67074585,1.35255581178e+12,play,False,1,NA,NA,NA,350.486,NA,2900.043,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,328.163543701,1.35255584544e+12,pause,True,1,NA,NA,NA,33.665,NA,2933.708,DEFAULT,0,338.302,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,328.182128906,1.35255618375e+12,play,False,1,NA,NA,NA,338.302,NA,3272.01,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,467.327789307,1.35255632311e+12,pause,True,1,NA,NA,NA,139.366,NA,3411.376,DEFAULT,0,80995.705,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,467.356445312,1.35263731882e+12,play,False,1,NA,NA,NA,80995.705,NA,84407.081,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,493.948974609,1.35263734574e+12,pause,True,1,NA,NA,NA,26.919,NA,84434.0,DEFAULT,0,1894.847,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,493.981231689,1.35263924058e+12,play,False,1,NA,NA,NA,1894.847,NA,86328.847,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,506.832733154,1.35263925368e+12,pause,True,1,NA,NA,NA,13.093,NA,86341.94,DEFAULT,0,309.98,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,506.859283447,1.35263956366e+12,play,False,1,NA,NA,NA,309.98,NA,86651.92,NA,0,NA,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,725.659912109,1.35263978264e+12,pause,True,1,NA,NA,NA,218.987,NA,86870.907,DEFAULT,0,206.579,NA
115,6,7,1235,1.35255291174e+12,96be55c7790ac0c0c04678542534812d27dc0310,674.190002441,1.35263998686e+12,seeked,True,1,BW,725.659912109,674.190002441,204.216,-51.469909668,87075.123,NA,0,NA,NA
